x-axis,1
second,Volt
-940.000E-06,
-936.300E-06,-43.668255E-03
-932.600E-06,-43.668255E-03
-928.900E-06,-43.668255E-03
-925.200E-06,-37.638105E-03
-921.500E-06,-43.668255E-03
-917.800E-06,-43.668255E-03
-914.100E-06,-53.718506E-03
-910.400E-06,-43.668255E-03
-906.700E-06,-43.668255E-03
-903.000E-06,-37.638105E-03
-899.300E-06,-43.668255E-03
-895.600E-06,-43.668255E-03
-891.900E-06,-43.668255E-03
-888.200E-06,-43.668255E-03
-884.500E-06,-43.668255E-03
-880.800E-06,-43.668255E-03
-877.100E-06,-43.668255E-03
-873.400E-06,-69.798908E-03
-869.700E-06,-43.668255E-03
-866.000E-06,-43.668255E-03
-862.300E-06,-43.668255E-03
-858.600E-06,-43.668255E-03
-854.900E-06,-43.668255E-03
-851.200E-06,-43.668255E-03
-847.500E-06,-43.668255E-03
-843.800E-06,-43.668255E-03
-840.100E-06,-43.668255E-03
-836.400E-06,-43.668255E-03
-832.700E-06,-43.668255E-03
-829.000E-06,-43.668255E-03
-825.300E-06,-43.668255E-03
-821.600E-06,-43.668255E-03
-817.900E-06,-43.668255E-03
-814.200E-06,-43.668255E-03
-810.500E-06,-43.668255E-03
-806.800E-06,-43.668255E-03
-803.100E-06,-43.668255E-03
-799.400E-06,-43.668255E-03
-795.700E-06,-43.668255E-03
-792.000E-06,-43.668255E-03
-788.300E-06,-21.557703E-03
-784.600E-06,-43.668255E-03
-780.900E-06,-43.668255E-03
-777.200E-06,-43.668255E-03
-773.500E-06,-43.668255E-03
-769.800E-06,-43.668255E-03
-766.100E-06,-53.718506E-03
-762.400E-06,-43.668255E-03
-758.700E-06,-43.668255E-03
-755.000E-06,-43.668255E-03
-751.300E-06,-43.668255E-03
-747.600E-06,-43.668255E-03
-743.900E-06,-21.557703E-03
-740.200E-06,-43.668255E-03
-736.500E-06,-43.668255E-03
-732.800E-06,-43.668255E-03
-729.100E-06,-43.668255E-03
-725.400E-06,-43.668255E-03
-721.700E-06,-43.668255E-03
-718.000E-06,-43.668255E-03
-714.300E-06,-43.668255E-03
-710.600E-06,-43.668255E-03
-706.900E-06,-43.668255E-03
-703.200E-06,-43.668255E-03
-699.500E-06,-43.668255E-03
-695.800E-06,-43.668255E-03
-692.100E-06,-43.668255E-03
-688.400E-06,-43.668255E-03
-684.700E-06,-43.668255E-03
-681.000E-06,-43.668255E-03
-677.300E-06,-43.668255E-03
-673.600E-06,-43.668255E-03
-669.900E-06,-43.668255E-03
-666.200E-06,-43.668255E-03
-662.500E-06,-43.668255E-03
-658.800E-06,-43.668255E-03
-655.100E-06,-43.668255E-03
-651.400E-06,-43.668255E-03
-647.700E-06,-43.668255E-03
-644.000E-06,-43.668255E-03
-640.300E-06,-43.668255E-03
-636.600E-06,-43.668255E-03
-632.900E-06,-43.668255E-03
-629.200E-06,-43.668255E-03
-625.500E-06,-43.668255E-03
-621.800E-06,-69.798908E-03
-618.100E-06,-43.668255E-03
-614.400E-06,-43.668255E-03
-610.700E-06,-65.778808E-03
-607.000E-06,-43.668255E-03
-603.300E-06,-43.668255E-03
-599.600E-06,-43.668255E-03
-595.900E-06,-43.668255E-03
-592.200E-06,-17.537602E-03
-588.500E-06,-43.668255E-03
-584.800E-06,-43.668255E-03
-581.100E-06,-33.618004E-03
-577.400E-06,-43.668255E-03
-573.700E-06,-43.668255E-03
-570.000E-06,-43.668255E-03
-566.300E-06,-43.668255E-03
-562.600E-06,-43.668255E-03
-558.900E-06,-43.668255E-03
-555.200E-06,-43.668255E-03
-551.500E-06,-33.618004E-03
-547.800E-06,-43.668255E-03
-544.100E-06,-43.668255E-03
-540.400E-06,-43.668255E-03
-536.700E-06,-43.668255E-03
-533.000E-06,-43.668255E-03
-529.300E-06,-43.668255E-03
-525.600E-06,-43.668255E-03
-521.900E-06,-43.668255E-03
-518.200E-06,-43.668255E-03
-514.500E-06,-43.668255E-03
-510.800E-06,-43.668255E-03
-507.100E-06,-43.668255E-03
-503.400E-06,-49.698406E-03
-499.700E-06,-43.668255E-03
-496.000E-06,-43.668255E-03
-492.300E-06,-33.618004E-03
-488.600E-06,-43.668255E-03
-484.900E-06,-43.668255E-03
-481.200E-06,-43.668255E-03
-477.500E-06,-43.668255E-03
-473.800E-06,-43.668255E-03
-470.100E-06,-43.668255E-03
-466.400E-06,-43.668255E-03
-462.700E-06,-43.668255E-03
-459.000E-06,-43.668255E-03
-455.300E-06,-33.618004E-03
-451.600E-06,-43.668255E-03
-447.900E-06,-43.668255E-03
-444.200E-06,-43.668255E-03
-440.500E-06,-43.668255E-03
-436.800E-06,-43.668255E-03
-433.100E-06,-21.557703E-03
-429.400E-06,-43.668255E-03
-425.700E-06,-43.668255E-03
-422.000E-06,-43.668255E-03
-418.300E-06,-43.668255E-03
-414.600E-06,-43.668255E-03
-410.900E-06,-43.668255E-03
-407.200E-06,-43.668255E-03
-403.500E-06,-43.668255E-03
-399.800E-06,-43.668255E-03
-396.100E-06,-33.618004E-03
-392.400E-06,-43.668255E-03
-388.700E-06,-43.668255E-03
-385.000E-06,-43.668255E-03
-381.300E-06,-43.668255E-03
-377.600E-06,-43.668255E-03
-373.900E-06,-65.778808E-03
-370.200E-06,-43.668255E-03
-366.500E-06,-11.507452E-03
-362.800E-06,-43.668255E-03
-359.100E-06,-43.668255E-03
-355.400E-06,-69.798908E-03
-351.700E-06,-43.668255E-03
-348.000E-06,-43.668255E-03
-344.300E-06,-43.668255E-03
-340.600E-06,-43.668255E-03
-336.900E-06,-43.668255E-03
-333.200E-06,-43.668255E-03
-329.500E-06,-43.668255E-03
-325.800E-06,-43.668255E-03
-322.100E-06,-43.668255E-03
-318.400E-06,-43.668255E-03
-314.700E-06,-43.668255E-03
-311.000E-06,-37.638105E-03
-307.300E-06,-43.668255E-03
-303.600E-06,-43.668255E-03
-299.900E-06,-43.668255E-03
-296.200E-06,-43.668255E-03
-292.500E-06,-43.668255E-03
-288.800E-06,-43.668255E-03
-285.100E-06,-43.668255E-03
-281.400E-06,-43.668255E-03
-277.700E-06,-43.668255E-03
-274.000E-06,-43.668255E-03
-270.300E-06,-43.668255E-03
-266.600E-06,-17.537602E-03
-262.900E-06,-43.668255E-03
-259.200E-06,-43.668255E-03
-255.500E-06,-43.668255E-03
-251.800E-06,-43.668255E-03
-248.100E-06,-33.618004E-03
-244.400E-06,-43.668255E-03
-240.700E-06,-43.668255E-03
-237.000E-06,-43.668255E-03
